ticker|company|date|close
SWRAY|Swire Pacific Limited|2025-07-08|8.61
SWRAY|Swire Pacific Limited|2025-07-07|8.85
SWRAY|Swire Pacific Limited|2025-07-03|8.98
SWRAY|Swire Pacific Limited|2025-07-02|8.93
SWRAY|Swire Pacific Limited|2025-07-01|8.58
SWRAY|Swire Pacific Limited|2025-06-30|8.59
SWRAY|Swire Pacific Limited|2025-06-27|8.47
SWRAY|Swire Pacific Limited|2025-06-26|8.67
SWRAY|Swire Pacific Limited|2025-06-25|8.49
SWRAY|Swire Pacific Limited|2025-06-24|8.57
SWRAY|Swire Pacific Limited|2025-06-23|8.5
SWRAY|Swire Pacific Limited|2025-06-20|8.305
SWRAY|Swire Pacific Limited|2025-06-18|8.56
SWRAY|Swire Pacific Limited|2025-06-17|8.59
SWRAY|Swire Pacific Limited|2025-06-16|8.7155
SWRAY|Swire Pacific Limited|2025-06-13|8.65
SWRAY|Swire Pacific Limited|2025-06-12|8.62
SWRAY|Swire Pacific Limited|2025-06-11|8.45
SWRAY|Swire Pacific Limited|2025-06-10|8.715
SWRAY|Swire Pacific Limited|2025-06-09|8.546
SWRAY|Swire Pacific Limited|2025-06-06|8.46
SWRAY|Swire Pacific Limited|2025-06-05|8.43
SWRAY|Swire Pacific Limited|2025-06-04|8.41
SWRAY|Swire Pacific Limited|2025-06-03|8.48
SWRAY|Swire Pacific Limited|2025-06-02|8.37
SWRAY|Swire Pacific Limited|2025-05-30|8.45
SWRAY|Swire Pacific Limited|2025-05-29|8.47
SWRAY|Swire Pacific Limited|2025-05-28|8.37
SWRAY|Swire Pacific Limited|2025-05-27|8.45
SWRAY|Swire Pacific Limited|2025-05-23|8.52
SWRAY|Swire Pacific Limited|2025-05-22|8.38
SWRAY|Swire Pacific Limited|2025-05-21|8.63
SWRAY|Swire Pacific Limited|2025-05-20|8.68
SWRAY|Swire Pacific Limited|2025-05-19|8.67
SWRAY|Swire Pacific Limited|2025-05-16|8.67
SWRAY|Swire Pacific Limited|2025-05-15|8.77
SWRAY|Swire Pacific Limited|2025-05-14|8.92
SWRAY|Swire Pacific Limited|2025-05-13|9.005
SWRAY|Swire Pacific Limited|2025-05-12|9.01
SWRAY|Swire Pacific Limited|2025-05-09|9.1
SWRAY|Swire Pacific Limited|2025-05-08|8.91
SWRAY|Swire Pacific Limited|2025-05-07|8.82
SWRAY|Swire Pacific Limited|2025-05-06|8.86
SWRAY|Swire Pacific Limited|2025-05-05|8.72
SWRAY|Swire Pacific Limited|2025-05-02|8.82
SWRAY|Swire Pacific Limited|2025-05-01|8.59
SWRAY|Swire Pacific Limited|2025-04-30|8.55
SWRAY|Swire Pacific Limited|2025-04-29|8.5
SWRAY|Swire Pacific Limited|2025-04-28|8.5
SWRAY|Swire Pacific Limited|2025-04-25|8.46
SWRAY|Swire Pacific Limited|2025-04-24|8.325
SWRAY|Swire Pacific Limited|2025-04-23|8.32
SWRAY|Swire Pacific Limited|2025-04-22|8.24
SWRAY|Swire Pacific Limited|2025-04-21|8.27
SWRAY|Swire Pacific Limited|2025-04-17|8.19
SWRAY|Swire Pacific Limited|2025-04-16|8.22
SWRAY|Swire Pacific Limited|2025-04-15|8.208
SWRAY|Swire Pacific Limited|2025-04-14|8.145
SWRAY|Swire Pacific Limited|2025-04-11|7.92
SWRAY|Swire Pacific Limited|2025-04-10|8.167
SWRAY|Swire Pacific Limited|2025-04-09|8.34
SWRAY|Swire Pacific Limited|2025-04-08|7.79
SWRAY|Swire Pacific Limited|2025-04-07|8.27
SWRAY|Swire Pacific Limited|2025-04-04|8.65
SWRAY|Swire Pacific Limited|2025-04-03|8.82
SWRAY|Swire Pacific Limited|2025-04-02|8.88
SWRAY|Swire Pacific Limited|2025-04-01|8.88
SWRAY|Swire Pacific Limited|2025-03-31|8.85
SWRAY|Swire Pacific Limited|2025-03-28|8.9
SWRAY|Swire Pacific Limited|2025-03-27|8.87
SWRAY|Swire Pacific Limited|2025-03-26|8.94
SWRAY|Swire Pacific Limited|2025-03-25|9.0
SWRAY|Swire Pacific Limited|2025-03-24|8.86
SWRAY|Swire Pacific Limited|2025-03-21|8.77
SWRAY|Swire Pacific Limited|2025-03-20|8.95
SWRAY|Swire Pacific Limited|2025-03-19|8.93
SWRAY|Swire Pacific Limited|2025-03-18|8.94
SWRAY|Swire Pacific Limited|2025-03-17|8.74
SWRAY|Swire Pacific Limited|2025-03-14|8.94
SWRAY|Swire Pacific Limited|2025-03-13|8.55
SWRAY|Swire Pacific Limited|2025-03-12|9.4
SWRAY|Swire Pacific Limited|2025-03-11|9.33
SWRAY|Swire Pacific Limited|2025-03-10|9.13
SWRAY|Swire Pacific Limited|2025-03-07|8.85
SWRAY|Swire Pacific Limited|2025-03-06|8.72
SWRAY|Swire Pacific Limited|2025-03-05|8.725
SWRAY|Swire Pacific Limited|2025-03-04|8.485
SWRAY|Swire Pacific Limited|2025-03-03|8.31
SWRAY|Swire Pacific Limited|2025-02-28|8.305
SWRAY|Swire Pacific Limited|2025-02-27|8.305
SWRAY|Swire Pacific Limited|2025-02-26|8.44
SWRAY|Swire Pacific Limited|2025-02-25|8.32
SWRAY|Swire Pacific Limited|2025-02-24|8.29
SWRAY|Swire Pacific Limited|2025-02-21|8.1
SWRAY|Swire Pacific Limited|2025-02-20|8.204
SWRAY|Swire Pacific Limited|2025-02-19|8.21
SWRAY|Swire Pacific Limited|2025-02-18|8.1
SWRAY|Swire Pacific Limited|2025-02-14|8.34
SWRAY|Swire Pacific Limited|2025-02-13|8.3
SWRAY|Swire Pacific Limited|2025-02-12|8.16
SWRAY|Swire Pacific Limited|2025-02-11|8.16
SWRAY|Swire Pacific Limited|2025-02-10|8.27
SWRAY|Swire Pacific Limited|2025-02-07|8.43
SWRAY|Swire Pacific Limited|2025-02-06|8.53
SWRAY|Swire Pacific Limited|2025-02-05|8.44
SWRAY|Swire Pacific Limited|2025-02-04|8.66
SWRAY|Swire Pacific Limited|2025-02-03|8.78
SWRAY|Swire Pacific Limited|2025-01-31|8.73
SWRAY|Swire Pacific Limited|2025-01-30|8.87
SWRAY|Swire Pacific Limited|2025-01-29|8.69
SWRAY|Swire Pacific Limited|2025-01-28|8.715
SWRAY|Swire Pacific Limited|2025-01-27|8.88
SWRAY|Swire Pacific Limited|2025-01-24|8.88
SWRAY|Swire Pacific Limited|2025-01-23|8.899
SWRAY|Swire Pacific Limited|2025-01-22|8.96
SWRAY|Swire Pacific Limited|2025-01-21|8.8
SWRAY|Swire Pacific Limited|2025-01-17|9.25
SWRAY|Swire Pacific Limited|2025-01-16|8.75
SWRAY|Swire Pacific Limited|2025-01-15|8.94
SWRAY|Swire Pacific Limited|2025-01-14|8.91
SWRAY|Swire Pacific Limited|2025-01-13|8.84
SWRAY|Swire Pacific Limited|2025-01-10|8.815
SWRAY|Swire Pacific Limited|2025-01-08|8.79
SWRAY|Swire Pacific Limited|2025-01-07|8.9
SWRAY|Swire Pacific Limited|2025-01-06|8.945
SWRAY|Swire Pacific Limited|2025-01-03|9.0
SWRAY|Swire Pacific Limited|2025-01-02|8.97
SWRAY|Swire Pacific Limited|2024-12-31|9.12
SWRAY|Swire Pacific Limited|2024-12-30|9.21
SWRAY|Swire Pacific Limited|2024-12-27|9.1637
SWRAY|Swire Pacific Limited|2024-12-26|9.14
SWRAY|Swire Pacific Limited|2024-12-24|9.1
SWRAY|Swire Pacific Limited|2024-12-23|9.01
SWRAY|Swire Pacific Limited|2024-12-20|8.93
SWRAY|Swire Pacific Limited|2024-12-19|8.934
SWRAY|Swire Pacific Limited|2024-12-18|8.83
SWRAY|Swire Pacific Limited|2024-12-17|8.79
SWRAY|Swire Pacific Limited|2024-12-16|8.71
SWRAY|Swire Pacific Limited|2024-12-13|8.941
SWRAY|Swire Pacific Limited|2024-12-12|8.85
SWRAY|Swire Pacific Limited|2024-12-11|8.93
SWRAY|Swire Pacific Limited|2024-12-10|8.95
SWRAY|Swire Pacific Limited|2024-12-09|9.015
SWRAY|Swire Pacific Limited|2024-12-06|8.8
SWRAY|Swire Pacific Limited|2024-12-05|8.624
SWRAY|Swire Pacific Limited|2024-12-04|8.535
SWRAY|Swire Pacific Limited|2024-12-03|8.52
SWRAY|Swire Pacific Limited|2024-12-02|8.415
SWRAY|Swire Pacific Limited|2024-11-29|8.23
SWRAY|Swire Pacific Limited|2024-11-27|8.29
SWRAY|Swire Pacific Limited|2024-11-26|8.22
SWRAY|Swire Pacific Limited|2024-11-25|8.032
SWRAY|Swire Pacific Limited|2024-11-22|8.2
SWRAY|Swire Pacific Limited|2024-11-21|8.28
SWRAY|Swire Pacific Limited|2024-11-20|8.24
SWRAY|Swire Pacific Limited|2024-11-19|8.35
SWRAY|Swire Pacific Limited|2024-11-18|8.39
SWRAY|Swire Pacific Limited|2024-11-15|8.28
SWRAY|Swire Pacific Limited|2024-11-14|8.171
SWRAY|Swire Pacific Limited|2024-11-13|8.49
SWRAY|Swire Pacific Limited|2024-11-12|8.5
SWRAY|Swire Pacific Limited|2024-11-11|8.3335
SWRAY|Swire Pacific Limited|2024-11-08|8.35
SWRAY|Swire Pacific Limited|2024-11-07|8.63
SWRAY|Swire Pacific Limited|2024-11-06|8.415
SWRAY|Swire Pacific Limited|2024-11-05|8.52
SWRAY|Swire Pacific Limited|2024-11-04|8.45
SWRAY|Swire Pacific Limited|2024-11-01|8.43
SWRAY|Swire Pacific Limited|2024-10-31|8.36
SWRAY|Swire Pacific Limited|2024-10-30|8.31
SWRAY|Swire Pacific Limited|2024-10-29|8.36
SWRAY|Swire Pacific Limited|2024-10-28|8.37
SWRAY|Swire Pacific Limited|2024-10-25|8.3175
SWRAY|Swire Pacific Limited|2024-10-24|8.25
SWRAY|Swire Pacific Limited|2024-10-23|8.26
SWRAY|Swire Pacific Limited|2024-10-22|8.3
SWRAY|Swire Pacific Limited|2024-10-21|8.18
SWRAY|Swire Pacific Limited|2024-10-18|8.24
SWRAY|Swire Pacific Limited|2024-10-17|8.07
SWRAY|Swire Pacific Limited|2024-10-16|8.2
SWRAY|Swire Pacific Limited|2024-10-15|8.07
SWRAY|Swire Pacific Limited|2024-10-14|8.24
SWRAY|Swire Pacific Limited|2024-10-11|8.24
SWRAY|Swire Pacific Limited|2024-10-10|8.22
SWRAY|Swire Pacific Limited|2024-10-09|8.15
SWRAY|Swire Pacific Limited|2024-10-08|8.27
SWRAY|Swire Pacific Limited|2024-10-07|9.0072
SWRAY|Swire Pacific Limited|2024-10-04|8.96
SWRAY|Swire Pacific Limited|2024-10-03|8.71
SWRAY|Swire Pacific Limited|2024-10-02|8.68
SWRAY|Swire Pacific Limited|2024-10-01|8.56
SWRAY|Swire Pacific Limited|2024-09-30|8.41
SWRAY|Swire Pacific Limited|2024-09-27|8.35
SWRAY|Swire Pacific Limited|2024-09-26|8.38
SWRAY|Swire Pacific Limited|2024-09-25|8.35
SWRAY|Swire Pacific Limited|2024-09-24|8.35
SWRAY|Swire Pacific Limited|2024-09-23|8.132
SWRAY|Swire Pacific Limited|2024-09-20|8.082
SWRAY|Swire Pacific Limited|2024-09-19|7.97
SWRAY|Swire Pacific Limited|2024-09-18|7.91
SWRAY|Swire Pacific Limited|2024-09-17|7.94
SWRAY|Swire Pacific Limited|2024-09-16|7.94
SWRAY|Swire Pacific Limited|2024-09-13|7.924
SWRAY|Swire Pacific Limited|2024-09-12|7.72
SWRAY|Swire Pacific Limited|2024-09-11|8.03
SWRAY|Swire Pacific Limited|2024-09-10|7.87
SWRAY|Swire Pacific Limited|2024-09-09|8.06
SWRAY|Swire Pacific Limited|2024-09-06|8.1
SWRAY|Swire Pacific Limited|2024-09-05|8.19
SWRAY|Swire Pacific Limited|2024-09-04|8.27
SWRAY|Swire Pacific Limited|2024-09-03|8.3
SWRAY|Swire Pacific Limited|2024-08-30|8.36
SWRAY|Swire Pacific Limited|2024-08-29|8.66
SWRAY|Swire Pacific Limited|2024-08-28|8.47
SWRAY|Swire Pacific Limited|2024-08-27|8.52
SWRAY|Swire Pacific Limited|2024-08-26|8.45
SWRAY|Swire Pacific Limited|2024-08-23|8.2432
SWRAY|Swire Pacific Limited|2024-08-22|8.119
SWRAY|Swire Pacific Limited|2024-08-21|8.35
SWRAY|Swire Pacific Limited|2024-08-20|8.25
SWRAY|Swire Pacific Limited|2024-08-19|8.384
SWRAY|Swire Pacific Limited|2024-08-16|8.27
SWRAY|Swire Pacific Limited|2024-08-15|8.3
SWRAY|Swire Pacific Limited|2024-08-14|8.4
SWRAY|Swire Pacific Limited|2024-08-13|8.4375
SWRAY|Swire Pacific Limited|2024-08-12|8.704
SWRAY|Swire Pacific Limited|2024-08-09|8.7996
SWRAY|Swire Pacific Limited|2024-08-08|9.02
SWRAY|Swire Pacific Limited|2024-08-07|8.93
SWRAY|Swire Pacific Limited|2024-08-06|8.75
SWRAY|Swire Pacific Limited|2024-08-05|8.59
SWRAY|Swire Pacific Limited|2024-08-02|8.55
SWRAY|Swire Pacific Limited|2024-08-01|8.61
SWRAY|Swire Pacific Limited|2024-07-31|8.69
SWRAY|Swire Pacific Limited|2024-07-30|8.7435
SWRAY|Swire Pacific Limited|2024-07-29|8.84
SWRAY|Swire Pacific Limited|2024-07-26|8.816
SWRAY|Swire Pacific Limited|2024-07-25|8.86
SWRAY|Swire Pacific Limited|2024-07-24|8.88
SWRAY|Swire Pacific Limited|2024-07-23|9.07
SWRAY|Swire Pacific Limited|2024-07-22|9.05
SWRAY|Swire Pacific Limited|2024-07-19|8.92
SWRAY|Swire Pacific Limited|2024-07-18|9.0288
SWRAY|Swire Pacific Limited|2024-07-17|9.1
SWRAY|Swire Pacific Limited|2024-07-16|9.03
SWRAY|Swire Pacific Limited|2024-07-15|9.07
SWRAY|Swire Pacific Limited|2024-07-12|9.23
SWRAY|Swire Pacific Limited|2024-07-11|9.16
SWRAY|Swire Pacific Limited|2024-07-10|9.1
SWRAY|Swire Pacific Limited|2024-07-09|9.44
SWRAY|Swire Pacific Limited|2024-07-08|9.33
SWRAY|Swire Pacific Limited|2024-07-05|9.36
SWRAY|Swire Pacific Limited|2024-07-03|9.16
SWRAY|Swire Pacific Limited|2024-07-02|8.97
SWRAY|Swire Pacific Limited|2024-07-01|8.83
SWRAY|Swire Pacific Limited|2024-06-28|8.89
SWRAY|Swire Pacific Limited|2024-06-27|8.85
SWRAY|Swire Pacific Limited|2024-06-26|8.78
SWRAY|Swire Pacific Limited|2024-06-25|8.927
SWRAY|Swire Pacific Limited|2024-06-24|8.94
SWRAY|Swire Pacific Limited|2024-06-21|8.7052
SWRAY|Swire Pacific Limited|2024-06-20|8.7908
SWRAY|Swire Pacific Limited|2024-06-18|8.843
SWRAY|Swire Pacific Limited|2024-06-17|8.87
SWRAY|Swire Pacific Limited|2024-06-14|8.98
SWRAY|Swire Pacific Limited|2024-06-13|8.96
SWRAY|Swire Pacific Limited|2024-06-12|8.52
SWRAY|Swire Pacific Limited|2024-06-11|8.46
SWRAY|Swire Pacific Limited|2024-06-10|8.74
SWRAY|Swire Pacific Limited|2024-06-07|8.72
SWRAY|Swire Pacific Limited|2024-06-06|8.84
SWRAY|Swire Pacific Limited|2024-06-05|8.89
SWRAY|Swire Pacific Limited|2024-06-04|8.9
SWRAY|Swire Pacific Limited|2024-06-03|8.7304
SWRAY|Swire Pacific Limited|2024-05-31|8.71
SWRAY|Swire Pacific Limited|2024-05-30|8.67
SWRAY|Swire Pacific Limited|2024-05-29|8.72
SWRAY|Swire Pacific Limited|2024-05-28|8.755
SWRAY|Swire Pacific Limited|2024-05-24|8.82
SWRAY|Swire Pacific Limited|2024-05-23|8.82
SWRAY|Swire Pacific Limited|2024-05-22|9.04
SWRAY|Swire Pacific Limited|2024-05-21|8.84
SWRAY|Swire Pacific Limited|2024-05-20|9.0
SWRAY|Swire Pacific Limited|2024-05-17|8.86
SWRAY|Swire Pacific Limited|2024-05-16|8.9461
SWRAY|Swire Pacific Limited|2024-05-15|8.905
SWRAY|Swire Pacific Limited|2024-05-14|8.84
SWRAY|Swire Pacific Limited|2024-05-13|8.93
SWRAY|Swire Pacific Limited|2024-05-10|8.75
SWRAY|Swire Pacific Limited|2024-05-09|8.73
SWRAY|Swire Pacific Limited|2024-05-08|8.55
SWRAY|Swire Pacific Limited|2024-05-07|8.76
SWRAY|Swire Pacific Limited|2024-05-06|8.74
SWRAY|Swire Pacific Limited|2024-05-03|8.71
SWRAY|Swire Pacific Limited|2024-05-02|8.49
SWRAY|Swire Pacific Limited|2024-05-01|8.51
SWRAY|Swire Pacific Limited|2024-04-30|8.45
SWRAY|Swire Pacific Limited|2024-04-29|8.31
SWRAY|Swire Pacific Limited|2024-04-26|8.29
SWRAY|Swire Pacific Limited|2024-04-25|8.05
SWRAY|Swire Pacific Limited|2024-04-24|7.92
SWRAY|Swire Pacific Limited|2024-04-23|7.85
SWRAY|Swire Pacific Limited|2024-04-22|7.85
SWRAY|Swire Pacific Limited|2024-04-19|7.76
SWRAY|Swire Pacific Limited|2024-04-18|7.71
SWRAY|Swire Pacific Limited|2024-04-17|7.71
SWRAY|Swire Pacific Limited|2024-04-16|7.65
SWRAY|Swire Pacific Limited|2024-04-15|7.72
SWRAY|Swire Pacific Limited|2024-04-12|7.67
SWRAY|Swire Pacific Limited|2024-04-11|7.8
SWRAY|Swire Pacific Limited|2024-04-10|7.957
SWRAY|Swire Pacific Limited|2024-04-09|8.27
SWRAY|Swire Pacific Limited|2024-04-08|8.27
SWRAY|Swire Pacific Limited|2024-04-05|8.17
SWRAY|Swire Pacific Limited|2024-04-04|8.26
SWRAY|Swire Pacific Limited|2024-04-03|8.26
SWRAY|Swire Pacific Limited|2024-04-02|8.23
SWRAY|Swire Pacific Limited|2024-04-01|8.23
SWRAY|Swire Pacific Limited|2024-03-28|8.225
SWRAY|Swire Pacific Limited|2024-03-27|8.18
SWRAY|Swire Pacific Limited|2024-03-26|8.18
SWRAY|Swire Pacific Limited|2024-03-25|8.07
SWRAY|Swire Pacific Limited|2024-03-22|8.02
SWRAY|Swire Pacific Limited|2024-03-21|8.185
SWRAY|Swire Pacific Limited|2024-03-20|8.17
SWRAY|Swire Pacific Limited|2024-03-19|8.28
SWRAY|Swire Pacific Limited|2024-03-18|8.14
SWRAY|Swire Pacific Limited|2024-03-15|8.45
SWRAY|Swire Pacific Limited|2024-03-14|8.48
SWRAY|Swire Pacific Limited|2024-03-13|8.48
SWRAY|Swire Pacific Limited|2024-03-12|8.22
SWRAY|Swire Pacific Limited|2024-03-11|8.22
SWRAY|Swire Pacific Limited|2024-03-08|8.15
SWRAY|Swire Pacific Limited|2024-03-07|8.14
SWRAY|Swire Pacific Limited|2024-03-06|7.9
SWRAY|Swire Pacific Limited|2024-03-05|7.95
SWRAY|Swire Pacific Limited|2024-03-04|7.85
SWRAY|Swire Pacific Limited|2024-03-01|8.0325
SWRAY|Swire Pacific Limited|2024-02-29|8.23
SWRAY|Swire Pacific Limited|2024-02-28|8.115
SWRAY|Swire Pacific Limited|2024-02-27|8.11
SWRAY|Swire Pacific Limited|2024-02-26|8.16
SWRAY|Swire Pacific Limited|2024-02-23|8.237
SWRAY|Swire Pacific Limited|2024-02-22|8.179
SWRAY|Swire Pacific Limited|2024-02-21|8.12
SWRAY|Swire Pacific Limited|2024-02-20|8.06
SWRAY|Swire Pacific Limited|2024-02-16|7.99
SWRAY|Swire Pacific Limited|2024-02-15|7.84
SWRAY|Swire Pacific Limited|2024-02-14|7.802
SWRAY|Swire Pacific Limited|2024-02-13|7.81
SWRAY|Swire Pacific Limited|2024-02-12|7.9
SWRAY|Swire Pacific Limited|2024-02-09|7.81
SWRAY|Swire Pacific Limited|2024-02-08|7.83
SWRAY|Swire Pacific Limited|2024-02-07|7.83
SWRAY|Swire Pacific Limited|2024-02-06|7.86
SWRAY|Swire Pacific Limited|2024-02-05|7.78
SWRAY|Swire Pacific Limited|2024-02-02|7.744
SWRAY|Swire Pacific Limited|2024-02-01|7.81
SWRAY|Swire Pacific Limited|2024-01-31|7.72
SWRAY|Swire Pacific Limited|2024-01-30|7.66
SWRAY|Swire Pacific Limited|2024-01-29|7.89
SWRAY|Swire Pacific Limited|2024-01-26|8.05
SWRAY|Swire Pacific Limited|2024-01-25|7.88
SWRAY|Swire Pacific Limited|2024-01-24|8.05
SWRAY|Swire Pacific Limited|2024-01-23|7.84
SWRAY|Swire Pacific Limited|2024-01-22|7.82
SWRAY|Swire Pacific Limited|2024-01-19|7.975
SWRAY|Swire Pacific Limited|2024-01-18|7.892
SWRAY|Swire Pacific Limited|2024-01-17|7.89
SWRAY|Swire Pacific Limited|2024-01-16|8.06
SWRAY|Swire Pacific Limited|2024-01-12|8.1
SWRAY|Swire Pacific Limited|2024-01-11|8.16
SWRAY|Swire Pacific Limited|2024-01-10|8.21
SWRAY|Swire Pacific Limited|2024-01-09|8.37
SWRAY|Swire Pacific Limited|2024-01-08|8.37
SWRAY|Swire Pacific Limited|2024-01-05|8.37
SWRAY|Swire Pacific Limited|2024-01-04|8.35
SWRAY|Swire Pacific Limited|2024-01-03|8.35
SWRAY|Swire Pacific Limited|2024-01-02|8.32
SWRAY|Swire Pacific Limited|2023-12-29|8.41
SWRAY|Swire Pacific Limited|2023-12-28|8.3325
SWRAY|Swire Pacific Limited|2023-12-27|8.37
SWRAY|Swire Pacific Limited|2023-12-26|8.2
SWRAY|Swire Pacific Limited|2023-12-22|8.18
SWRAY|Swire Pacific Limited|2023-12-21|8.0
SWRAY|Swire Pacific Limited|2023-12-20|7.78
SWRAY|Swire Pacific Limited|2023-12-19|8.04
SWRAY|Swire Pacific Limited|2023-12-18|7.88
SWRAY|Swire Pacific Limited|2023-12-15|7.85
SWRAY|Swire Pacific Limited|2023-12-14|7.72
SWRAY|Swire Pacific Limited|2023-12-13|7.55
SWRAY|Swire Pacific Limited|2023-12-12|7.53
SWRAY|Swire Pacific Limited|2023-12-11|7.49
SWRAY|Swire Pacific Limited|2023-12-08|7.32
SWRAY|Swire Pacific Limited|2023-12-07|7.35
SWRAY|Swire Pacific Limited|2023-12-06|7.55
SWRAY|Swire Pacific Limited|2023-12-05|6.78
SWRAY|Swire Pacific Limited|2023-12-04|6.43
SWRAY|Swire Pacific Limited|2023-12-01|6.61
SWRAY|Swire Pacific Limited|2023-11-30|6.4025
SWRAY|Swire Pacific Limited|2023-11-29|6.48
SWRAY|Swire Pacific Limited|2023-11-28|6.63
SWRAY|Swire Pacific Limited|2023-11-27|6.63
SWRAY|Swire Pacific Limited|2023-11-24|6.65
SWRAY|Swire Pacific Limited|2023-11-22|6.74
SWRAY|Swire Pacific Limited|2023-11-21|6.47
SWRAY|Swire Pacific Limited|2023-11-20|6.42
SWRAY|Swire Pacific Limited|2023-11-17|6.36
SWRAY|Swire Pacific Limited|2023-11-16|6.39
SWRAY|Swire Pacific Limited|2023-11-15|6.58
SWRAY|Swire Pacific Limited|2023-11-14|6.38
SWRAY|Swire Pacific Limited|2023-11-13|6.29
SWRAY|Swire Pacific Limited|2023-11-10|6.38
SWRAY|Swire Pacific Limited|2023-11-09|6.225
SWRAY|Swire Pacific Limited|2023-11-08|6.27
SWRAY|Swire Pacific Limited|2023-11-07|6.22
SWRAY|Swire Pacific Limited|2023-11-06|6.435
SWRAY|Swire Pacific Limited|2023-11-03|6.47
SWRAY|Swire Pacific Limited|2023-11-02|6.34
SWRAY|Swire Pacific Limited|2023-11-01|6.24
SWRAY|Swire Pacific Limited|2023-10-31|6.34
SWRAY|Swire Pacific Limited|2023-10-30|6.39
SWRAY|Swire Pacific Limited|2023-10-27|6.495
SWRAY|Swire Pacific Limited|2023-10-26|6.21
SWRAY|Swire Pacific Limited|2023-10-25|6.2
SWRAY|Swire Pacific Limited|2023-10-24|6.43
SWRAY|Swire Pacific Limited|2023-10-23|6.39
SWRAY|Swire Pacific Limited|2023-10-20|6.38
SWRAY|Swire Pacific Limited|2023-10-19|6.53
SWRAY|Swire Pacific Limited|2023-10-18|6.65
SWRAY|Swire Pacific Limited|2023-10-17|6.68
SWRAY|Swire Pacific Limited|2023-10-16|6.87
SWRAY|Swire Pacific Limited|2023-10-13|6.91
SWRAY|Swire Pacific Limited|2023-10-12|7.07
SWRAY|Swire Pacific Limited|2023-10-11|7.09
SWRAY|Swire Pacific Limited|2023-10-10|6.94
SWRAY|Swire Pacific Limited|2023-10-09|7.02
SWRAY|Swire Pacific Limited|2023-10-06|6.87
SWRAY|Swire Pacific Limited|2023-10-05|6.762
SWRAY|Swire Pacific Limited|2023-10-04|6.69
SWRAY|Swire Pacific Limited|2023-10-03|6.72
SWRAY|Swire Pacific Limited|2023-10-02|6.7
SWRAY|Swire Pacific Limited|2023-09-29|6.78
SWRAY|Swire Pacific Limited|2023-09-28|6.65
SWRAY|Swire Pacific Limited|2023-09-27|6.68
SWRAY|Swire Pacific Limited|2023-09-26|6.782
SWRAY|Swire Pacific Limited|2023-09-25|7.044
SWRAY|Swire Pacific Limited|2023-09-22|7.15
SWRAY|Swire Pacific Limited|2023-09-21|6.95
SWRAY|Swire Pacific Limited|2023-09-20|7.12
SWRAY|Swire Pacific Limited|2023-09-19|7.24
SWRAY|Swire Pacific Limited|2023-09-18|7.0
SWRAY|Swire Pacific Limited|2023-09-15|7.23
SWRAY|Swire Pacific Limited|2023-09-14|7.27
SWRAY|Swire Pacific Limited|2023-09-13|7.25
SWRAY|Swire Pacific Limited|2023-09-12|7.3
SWRAY|Swire Pacific Limited|2023-09-11|7.3
SWRAY|Swire Pacific Limited|2023-09-08|7.34
SWRAY|Swire Pacific Limited|2023-09-07|7.35
SWRAY|Swire Pacific Limited|2023-09-06|7.11
SWRAY|Swire Pacific Limited|2023-09-05|7.1
SWRAY|Swire Pacific Limited|2023-09-01|7.3
SWRAY|Swire Pacific Limited|2023-08-31|8.22
SWRAY|Swire Pacific Limited|2023-08-30|8.28
SWRAY|Swire Pacific Limited|2023-08-29|8.335
SWRAY|Swire Pacific Limited|2023-08-28|8.3
SWRAY|Swire Pacific Limited|2023-08-25|8.39
SWRAY|Swire Pacific Limited|2023-08-24|8.295
SWRAY|Swire Pacific Limited|2023-08-23|8.1
SWRAY|Swire Pacific Limited|2023-08-22|7.85
SWRAY|Swire Pacific Limited|2023-08-21|7.78
SWRAY|Swire Pacific Limited|2023-08-18|8.015
SWRAY|Swire Pacific Limited|2023-08-17|8.11
SWRAY|Swire Pacific Limited|2023-08-16|8.02
SWRAY|Swire Pacific Limited|2023-08-15|8.19
SWRAY|Swire Pacific Limited|2023-08-14|8.25
SWRAY|Swire Pacific Limited|2023-08-11|8.4
SWRAY|Swire Pacific Limited|2023-08-10|8.495
SWRAY|Swire Pacific Limited|2023-08-09|8.44
SWRAY|Swire Pacific Limited|2023-08-08|8.215
SWRAY|Swire Pacific Limited|2023-08-07|8.28
SWRAY|Swire Pacific Limited|2023-08-04|8.1
SWRAY|Swire Pacific Limited|2023-08-03|8.25
SWRAY|Swire Pacific Limited|2023-08-02|8.19
SWRAY|Swire Pacific Limited|2023-08-01|8.24
SWRAY|Swire Pacific Limited|2023-07-31|8.35
SWRAY|Swire Pacific Limited|2023-07-28|8.48
SWRAY|Swire Pacific Limited|2023-07-27|8.37
SWRAY|Swire Pacific Limited|2023-07-26|8.32
SWRAY|Swire Pacific Limited|2023-07-25|8.21
SWRAY|Swire Pacific Limited|2023-07-24|8.3
SWRAY|Swire Pacific Limited|2023-07-21|8.17
SWRAY|Swire Pacific Limited|2023-07-20|8.08
SWRAY|Swire Pacific Limited|2023-07-19|7.97
SWRAY|Swire Pacific Limited|2023-07-18|7.9
SWRAY|Swire Pacific Limited|2023-07-17|7.95
SWRAY|Swire Pacific Limited|2023-07-14|7.94
SWRAY|Swire Pacific Limited|2023-07-13|7.89
SWRAY|Swire Pacific Limited|2023-07-12|7.86
